WP_136497044.1	Methylocystis heyeri
WP_136494607.1	Methylocystis heyeri
WP_136493906.1	Pseudomonas sp. M7D1
WP_136493664.1	Pseudomonas sp. M7D1
WP_136488964.1	Pseudomonas sp. A-1
WP_136487701.1	Vibrio sp. H11
WP_136487692.1	Vibrio sp. H11
WP_136487691.1	Vibrio sp. H11
WP_136487690.1	Vibrio sp. H11
WP_136485720.1	Enterobacter bugandensis
WP_136485583.1	Vibrio sp. H11
WP_136485580.1	Enterobacter bugandensis
WP_136485579.1	Enterobacter bugandensis
WP_136485575.1	Enterobacter bugandensis
WP_136484618.1	Vibrio sp. H11
WP_136481302.1	Algibacter sp. XY-114
WP_136476756.1	Pseudomonas sp. DG56-2
WP_136476755.1	Pseudomonas sp. DG56-2
WP_136476754.1	Pseudomonas sp. DG56-2
WP_136476753.1	Pseudomonas sp. DG56-2
WP_136475983.1	Pseudomonas sp. DG56-2
WP_136475792.1	Klebsiella pneumoniae
WP_136475689.1	Pseudomonas sp. DG56-2
WP_136475688.1	Pseudomonas sp. DG56-2
WP_136475687.1	Pseudomonas sp. DG56-2
WP_136475686.1	Pseudomonas sp. DG56-2
WP_136475591.1	Pseudomonas sp. DG56-2
WP_136473588.1	Klebsiella pneumoniae
WP_136471441.1	Burkholderia sp. LS-044
WP_136471107.1	Rhodococcus qingshengii
WP_136467477.1	Klebsiella sp. Z2
WP_136467226.1	Klebsiella sp. Z2
WP_136467224.1	Klebsiella sp. Z2
WP_136467222.1	Klebsiella sp. Z2
WP_136465245.1	Flagellimonas sp. XY-359
WP_136464712.1	Shimia sp. MYP11
WP_136464680.1	Shimia sp. MYP11
WP_136464677.1	Shimia sp. MYP11
WP_136464676.1	Shimia sp. MYP11
WP_136462151.1	Shimia sp. MYP11
WP_136455312.1	Arthrobacter echini
WP_136454843.1	Klebsiella variicola
WP_136454841.1	Klebsiella variicola
WP_136454839.1	Klebsiella variicola
WP_136452838.1	Arthrobacter echini
WP_136452837.1	Arthrobacter echini
WP_136452836.1	Arthrobacter echini
WP_136452835.1	Arthrobacter echini
WP_136451916.1	Sphingomonas olei
WP_136451915.1	Sphingomonas olei
